user_name;time;date;stadt;text;flixbus;bahn;blablacar;land;pos
248371251877349_1583350921712702;23:35:24;14.11.2017;;"Wer hat meine Tasche mitgenommen??
Reisetasche in Hamburg (Kiel-Hamburg-Berlin) im Kofferraum vergessen ==Reisedaten==
Abfahrtsort: Kiel
Zielort: Hamburg
Datum und Uhrzeit : 15.10.2017 15:40
Laut FlixBus Fundbüro nicht gefunden...
eeehm es wurde im Buskofferraum vergessen, als ich in Hamburg Ausstieg!

Gegenstand: Rollreisetasche

Der Bus war auf dem Weg nach Berlin. Die Tasche ist schwarz mit
einer eingefassten grauen Seitentasche, in der Seitentasche sind
2 Paar hohe Schuhe Größe 38, 
Die Tasche ist Sporttaschenähnlich, keine besondere Marke,
Kunststoffränder, 2 Trageriemen (kurz) kein länger Trageriemen
und leider kein Namens Anhänger. Im großen Fach befindet sich
unter anderem obenauf eine giftgrüne Aldi Tragetasche und
Zippbeutel mit Kleinkrams. Ebenfalls befindet sich ein Korsett, ein weißer Fächer, Kontaktlinsen Zubehör,Piercingzange und Schmuck und Kleidung (geblühmter Morgenmantel zB) in der
Tasche.";1;0;0;DE;2
248371251877349_1583330438381417;23:01:37;14.11.2017;;"Ich will für Freitag eine Fahrt buchen per Lastschriftverfahren, aber es kommt immer die Meldung, dass eine Bezahlung mit ""RatePay"" nicht möglich ist !? Ist das ein Systemfehler ? Falls ja, bis wann wird es gelöst ?";1;0;0;DE;0
248371251877349_1583233845057743;20:18:52;14.11.2017;;Mit Flixbus nach Sevillia;1;0;0;DE;0
248371251877349_1582939065087221;13:09:15;14.11.2017;;FlixBus fahren macht einfach immer wieder grossen Spass :-)   Danke, das es Euch gibt, danke für Alles und an Alle :-);1;0;0;DE;1
248371251877349_1582880845093043;11:41:52;14.11.2017;;Beim wem erhalte ich das Fahrgastrechteformular für den Bahnverkehr? Bei eich gibts nur den link für den Busverkehr;1;0;0;DE;0
248371251877349_1582735781774216;07:25:22;14.11.2017;;wenn man versucht, bei euch etwas zu buchen, gelangt man auf eine 'Bad Gateway'-URL. Ist Euer Bestellsystem down?;1;0;0;DE;0
347775881990178_1166691240098634;08:38:48;14.10.2017;;"Hallo zusammen,
ich bin auf der Suche nach jemanden, der von Ellwangen (BaWü) nach Köln fährt und Kartons mit Decken drin bei der Hundenothilfe abgeben kann. Ich habe für die Nothilfe Decken usw. gesammelt, nachdem diese einen Spendenaufruf gestartet haben. Ich dachte nicht, dass ich so viel zusammen bekommen würde. Wenn ich die Kartons nun via DHL, Hermes usw. versenden würde, würde ich mich dumm und dämlich zahlen und das kann ich nicht. Vielen lieben Dank für eure Unterstützung, wenn sich etwas auftut.
LG Denise";0;0;1;DE;0
347775881990178_1144490482318710;19:22:28;14.09.2017;;https://youtu.be/sCx5lRcrObw;0;0;1;DE;0
248371251877349_1582379821809812;20:44:36;13.11.2017;;I asked for a monetary reimbursement of train tickets (locomore) because the train from Berlin to stuttgart was cancelled and I ask also for the money back for the returning ticket as well, since I was no able to travel. Instead I received a voucher and a “penalty” on the returning ticket because that train wasn’t cancelled, even though I couldn’t travel because of your cancellation... Anyways I want my MONEY back, not a voucher. I’m not planning to use that. What can I do?;1;0;0;DE;2
248371251877349_1582287551819039;18:28:18;13.11.2017;;Hey Flixbus'ler, warum habt Ihr denn bloß die Fahrradmitnahme über den Winter gestrichen?;1;0;0;DE;2
248371251877349_1581956988518762;10:41:30;13.11.2017;;"Hallo FlixBus-Team,
folgendes von gestern.

Wir sind in Prag. Überpünktlich stehen wir am Prager Bahnhof an der Bushaltestelle für die Verbindung 284 nach Nürnberg. Der Plan verrät uns das wir richtig stehen. Bushaltestelle 3. Es regnet und es ist kalt. Mit ca. 20 Minuten Verspätung kommt ein Bus angefahren. Wir schauen drauf. Es ist der Bus nach Berlin. Also nicht unserer.

Es spricht uns eine Dame an, wo wir den hin möchten? Nach Nürnberg. ""Oh"" ist ihre Antwort. ""Der fährt heute von der anderen Seite. Mein Freund hat ihn auch nur zufällig gesehen und fast verpasst.""

Wir rennen halsbrecherisch auf die andere Seite. Der Bus war natürlich weg. Kurz verwirrt geschaut und uns geärgert. Ca. 5-6 andere Leute, welche auch diesen Bus haben wollten, haben sich dann mitgeärgert.

Eine Stunde später kommt der nächste Bus. Den müßen wir natürlich nehmen, da wir heute wieder auf Arbeit erscheinen sollten. Dazu brauchen wir ein neues Ticket. Dafür haben wir dann 91,80€ abdrücken dürfen.

Frage: Wie wollen wir das handhaben? Ich würde den Fahrpreis gerne wieder erstattet haben, da der Fehler ja nicht auf unserer Seite lag. Sonst wären wir sicherlich die einziegen Fahrgäste gewesen.

Tipp: Wenn der Fahrer schon weiss, daß sich die Seite geändert hat, was hindert ihn daran kurz rüber zu sprinten und in die Menge zu rufen ""Wer will alles nach NÜRNBERG? Wir fahren heute auf der ANDEREN Seite los. Alles mir nach bitte!""

Das wäre so einfach gewesen und hätte eine Menge Nerven gespart.

In freudiger Erwartung einer Rückantwort!";1;0;0;DE;2
248371251877349_1581924865188641;09:42:18;13.11.2017;;Miserable Information! Mehrfach wurde von mir die Strecke Biberach (Riß)-Stuttgart gebucht. Vor Wochen fand ich keine Stecke an den gewünschten Tagen, Anruf beim Kundenservice: Ich wäre zu früh dran. Jetzt, 2 Wochen vor Reistermin bekomme ich von Google die Info: Flixbus Biberach-Stuttgart  7Euro. Wunderbar. Leider gibt es bei Flixbus egal an welchem Tag nur Alternativstecken, die zwischen 30 und 40 km weit weg liegen. Die Haltestelle in Biberach gibt es aber laut Flixbus-Webite und Kundeninformation immer noch. Dort ist man nett, will sich informieren und mich zurückrufen. Nach 2 Stunden immer noch kein Rückruf.  Wie lange kann es dauern, innerhalb der Firma zu klären, wann eine bestimmte Haltestelle angefahren wird? Nächster Anruf beim Kundenservice: Es könne sein, dass die Strecke zu kurz wäre (120 km?) oder es könne sein, dass die Haltestelle im Winter nicht angefahren wird (hä?) oder man habe die Stecke aus dem Programm genommen. Genau das wollte ich wissen und nicht sämtliche Wahrscheinlichkeiten aufgezählt bekommen. Ratlosigkeit beim durchaus freundlichen Kundenservice. Antwort habe ich immer noch keine.;1;0;0;DE;2
248371251877349_1581886131859181;08:43:31;13.11.2017;;Heute morgen im Berufsverkehr in Hamburg zieht ein #FlixBus quer über die durchgezogene Linie und bremst einen derart aus, dass man nur mit tackendern ABS zum stehen kommt. Im weiteren Verlauf wird ständig wild die Spur gewechselt und dicht aufgefahren inkl. Lichthupe. Solche Fahrer gefährden nicht nur ihre eignen Fahrgäste, sondern auch alle anderen Verkehrsteilnehmer. Und wie ist die Reaktion von #FlixBus auf eine telefonische Beschwerde? Interessiert uns nicht, das ist Sache der Fahrer. Der nette Beamte der Hamburger Polizei sah das anders. Die Linienbusse gehören von den Straßen und solchen Fahrern der Führerschein entzogen....;1;0;0;DE;2
248371251877349_1581885425192585;08:42:16;13.11.2017;;Hallo Flixbus, mir wurde vom Fundbüro mitgeteilt, dass ich die vertauschte Tasche in Dresden im Fundbüro abgeben darf, leider finde ich dazu keine Adresse, wohin muss ich?;1;0;0;DE;2
248371251877349_1581861091861685;07:54:19;13.11.2017;;"Hallo Flixbus-Team, 

leider habe ich ein Problem bezüglich der Fahrradmitnahme in euren Bussen. Auf eurer Internetseite und den AGBs ist zu lesen, dass die Fahrradmitnahme als Sondergepäck möglich ist, falls kein Gepäckträger vorhanden ist. 
Auf eurer Internetseite finde ich, dass das Rad nicht mehr als 30 kg wiegen darf und ein Gurtmaß von 290 cm nicht überschreiten darf. Zusätzlich muss es in einer geeigneten Tasche transportiert werden(https://www.flixbus.de/reisetipps/fahrrad/mitnahme)

Leider kann ich mein Fahrrad im Kundenservice nicht anmelden, da darunter anscheinend nur ein Klapprad verstanden wird. Unter 17.7.4 ist ein Klapprad allerdings nur als Beispiel angeführt:
17.7.4 Der Transport von Fahrrädern kostet 9 EUR, unabhängig von der Länge und dem Fahrpreis der gebuchten Strecke. Die Beförderung erfolgt auf Fahrradträgern. In Ausnahmefällen ist die Beförderung nur in dafür geeigneten Taschen im Kofferraum möglich (bspw. Klapprad). In diesem Fall muss eine Anmeldung beim Kundenservice erfolgen (vgl. Ziffer 17.3.5).

Wenn ich mein Rad also in eine geeignete Tasche, welche ein Gurtmaß von 290cm nicht überschreitet, ist die Mitnahme dann möglich?

Mit freundlichen Grüßen";1;0;0;DE;0
347775881990178_1166317763469315;19:48:00;13.10.2017;;"Hallo!
Ich habe gestern eine Fahrt eingestellt und auch die Bestätigung per Mail bekommen. Leider wird sie jedoch nicht angezeigt, wenn man danach sucht. Woran kann das liegen?
LG Linda";0;0;1;DE;2
347775881990178_1165846496849775;07:09:14;13.10.2017;;ich  fahre  morgen  am 14.10.2017   nach  hamburg.flensburg     gerne  mitfahar  mit  nehmen;0;0;1;DE;0
347775881990178_1160164737417951;06:06:00;13.10.2017;;??????Erzähl' mal: wie lang ist deine typische Mitfahr-Strecke???????;0;0;1;DE;0
347775881990178_1130834227017669;07:46:00;13.09.2017;;"??Das Klimaschutzprojekt mit myclimate in ????Madagaskar ??
Weiter geht's mit euren Fragen ??!
http://blbl.cr/Solarkocher";0;0;1;DE;0
248371251877349_1581489888565472;20:33:01;12.11.2017;;"Hi Flix-Busser,
habe heute, 12.11., das erste Mal den Locomore von Hanover nach Berlin genutzt. dazu eine Anmerkung: Als erstes wäre es schön, wenn ALLE Informationen bezgl. der Fahrt VORHER kommuniziert würden. Es hilft mich nicht, dass während der Fahrt darauf hingeweisen wird, dass der Zug etwa 1 STUNDE Verspätung hat wg. Bauarbeiten am Gleis. Das weiß man doch vorher und sollte es beim Buchen schon deutlich machen. Ich habe heute meine erste Fahrt mit dem Locomore gemacht und habe ihn extra genommen, weil ich FRÜHER als mit den ICE in Berlin ankommen wollte und dementsprechend etwas weniger Zeitdruck haben wollte. Dank der Nutzung des Locomore hatte ich heute leider viel mehr Zeitdruck. Danke Locomore!";1;0;0;DE;0
248371251877349_1581483225232805;20:22:46;12.11.2017;;Guten Abend,ich hatte bereits eine Pm gesendet.Leider keine Antwort,ich hab mir einen Gutschein bei Rewe gekauft.Der immer noch als Ungültig angezeigt wird,trotz 27 Stunden wartens.Auf der Karte steht drauf das spätens von 24 Stunden gültig sein soll.;1;0;0;DE;2
248371251877349_1581441535236974;19:13:08;12.11.2017;;"Flixbus bucht zweimal Beträge von meiner KK ab, ohne dass ich überhaupt etwas gebucht hätte. Hilfe diesbezüglich vom Service gleich Null, am Telefon wird man aufs Kontaktformular verwiesen, via Kontaktformular antwortet niemand und per FB Nachricht kommt nur ein ""Zeig das an"", aber absolut kein Hilfsangebot (oder die Rückbuchung der Beträge).";1;0;0;DE;2
248371251877349_1581408611906933;18:23:36;12.11.2017;;Warum wird denn mein Beitrag gelöscht und immer noch nicht auf meine Nachricht per PN geantwortet ?;1;0;0;DE;2
248371251877349_1581403695240758;18:17:33;12.11.2017;;Unpünktlichkeit und Unfreundlichkeit stehen hier an der Tagesordnung!;1;0;0;DE;2
248371251877349_1581241401923654;14:58:59;12.11.2017;;Hi Flixbus, was ist eigentlich genau so schwer daran, einfach mal Seife und Wasser auf euren Bus WCs bereitzustellen?? Regelmäßig Preise erhöhen geht doch auch, dann führt auch einen menschenwürdigen Standard ein. Und wenn ihr schon dabei seid, pünktliche Abfahrten wären auch nice. Merci!;1;0;0;DE;2
248371251877349_1581166218597839;13:27:08;12.11.2017;;"Schönen Sonntag  wünsch ich euch... ;)";1;0;0;DE;0
248371251877349_1581136495267478;12:49:15;12.11.2017;;Gruß aus der 128 nach Aachen , Bu Koch. Schneeregen ist leider schuld an ca 30Min Verspätung. Um den Fahrer vorm improvisieren beim Einchecken zu schützen, wäre zu gewissen Zeiten ein Ma Stationspersonal in Würzburg sehr ratsam. Schön aber , dass die Zusteiger in W die Ruhe selber waren, und sogar mit gedacht haben. Hoffe, die A3 wird nicht zu heikel.;1;0;0;DE;2
248371251877349_1581033625277765;10:20:35;12.11.2017;;"---- Schäbiges Busunternehmen, Service im Keller, Kunden unfreundliche Mitarbeiter, 0 Kommunikation mit den Kunden, .... hauptsache nur PROFIT !!! ----

Lasst die Finger von diesem abzocker Unternehmen!

Ich hab sowas schlechtes als den Flixbus in meinem Leben nicht erlebt!

Am 27. Oktober 2017 wollte ich von Freiburg nach Mannheim. Wollte! Eigentlich eine kurze Strecke von 2 Stunden, aber es wurde zum Alptraum!

Zu Beginn habe ich den SEHR unfreundlichen Fahrer VB LU 431, bei dem die Unfreundlichkeit immer größer wurde, versucht zu verstehen, aber sowas wie die Menschlichkeit müssen die Mitarbeiter bei diesem Unternehmen wohl verlernt haben. Schade für die Gesellschaft!

Über die Unfreundlichkeit und die kurzfristige Verspätungsdurchsage von eine Stunde alleine als Frau in der Kälte  habe ich hinweggesehen. Mit dem Gedanken hauptsache in Mannheim ankommen und die Feiertage genießen war es noch irgendwie tolarierbar. 

Danach hat es begonnen ... Stau. Wir mussten in Heidelberg halten. Eine Ewigkeit, aber Informationen darüber warum wir nicht weiter fahren ... fehl am Platz. Nach dieser Ewigkeit kam ich 2 Stunden später OHNE Koffer in Mannheim an. Ich dachte, dass der Busfahrer nur scherzt. Ich konnte es nicht glauben ... was der Busfahrer nur machen wollte war weiterfahren. Er hat sich nicht entschuldigt, hat kein Verständnis gezeigt, nicht versucht mich zu beruhigen, wollte meine Kontaktdaten nicht aufnehmen, .... er wollte NUR weiterfahren. Um 24 Uhr stand ich mit leeren Händen alleine da.  

Welcher herzlose Mensch handelt so? Flixbus Mitarbeiter!

Im Urlaub mit nichts! 

Dann wie Flixbus mit solchen Umständen umgeht ... unmöglich. Kontaktformular ausfüllen und 3 Wochen warten. Im ernst?! Dieses Unternehmen ist schäbig hoch 10. Die Hotline hat keine Ahnung und sitzt irgendwo in niergendwo! 

Das Beste ist, dass der Busfahrer bei der Rückfahrt, derselbe war. Dachte, dass jemand mit mit scherzt. Ich hab den Busfahrer gefragt, ob er mich noch kennt und ob er was über mein Koffer mitbekommen hat. Keine Antwort. Er meinte nur, dass ich nicht die einzige war, bei der der Koffer verschwunden war. Also dachte ich ok, der macht für die Fahrgäste eine Durchsage, dass man auf seinen Koffer aufpassen soll .... ich hätte lang warten können, denn es kam nichts. Warum warnt man die Fahrgäste nicht, wenn sowas bekannt ist?! Übrigens die Polzei kann die Häufigkeit solcher Fälle nur bestätigen. Ich musste der Polizei nicht viel berichten .... bereits bekannt.

Wenn sowas bekannt ist, warum entwickelt man für die Ausgabe vom Gepäck keine Lösung? Warum?! Ein sehr klein denkendes Unternehmen!!!!

Ich warte seit 3 Wochen .... kein Ton von Flixbus. Bekommt man heutzutage keine Antwort?! Dann schreibt Flixbus Service groß. Schaut bitte nach, was Service bedeutet. Ihr habt die falsche Definition! 

Ich danke euch, dass ihr mir gezeigt habt wie schlecht ein Unternehmen sein kann.

Leute fahrt lieber mit der Deutschen Bahn, die bitten wenigstens um Verständnis. 

Flixbus ihr seid einfach nur SCHÄBIG!!!!";1;0;0;DE;2
248371251877349_1581029771944817;10:12:59;12.11.2017;;Von Hannover aus bin ich über die Verbindung 138 nach Dortmund gereist. Am 11. November um 14 Uhr hatte ich in Dortmund ein Interview, das ich verpasst habe, weil ich zu spät kam. Der soll um 1:30 Uhr in Dortmund sein, aber dort um 2:30 Uhr. Die Startzeit war 9:45 Uhr, aber es beginnt um 10:15 Uhr. war es meine schlimmste Erfahrung mit Bussen. Der Bus war 1 Stunde zu spät und der Fahrer braucht sich nicht einmal zu entschuldigen.ich schreibe sicher über dieses in meinem blog außerdem.;1;0;0;DE;2
248371251877349_1581002261947568;09:19:17;12.11.2017;;Seitdem die Flixbusreisen allseits so beliebt sind, gibt es nur noch Probleme. Dauerhaft gibt es Verspätungen, teilweise Überbuchungen, Haltestellen in Städten werden nicht angefahren, die Fahrten werden zum Teil immer teurer statt günstiger, WLAN funktioniert mehr schlecht als recht und wo ist das Problem auch eine Steckdose zwischen die sitze zu bauen - wie bei anderen Busunternehmen auch - damit beide Personen auf langen Fahrten ihre Geräte laden können? Die Fahrten werden zunehmend stressiger und unkomfortabel! Schade!;1;0;0;DE;2
347775881990178_1189919234442501;19:41:30;12.11.2017;;Seit 100 Jahren hake ich nach, wann ihr es endlich schafft, dass die User die wahrscheinlichen Fahrtzeiten und Ankunftszeiten bei Zwischenstopps selber eingeben. Ich brauch doch keine 4:10 Minuten von München nach Mannheim... Es nervt! (freuch mich schon auf die Textbaustein-Antwort);0;0;1;DE;2
347775881990178_1165226193578472;10:56:25;12.10.2017;;transport auto germania bucuresti;0;0;1;DE;0
347775881990178_1142922375808854;18:57:50;12.09.2017;;"Hallo liebe Menschen,
fährt jemand am Freitag 15.9.17 ab 19 Uhr von Bayreuth nach Köln :-)";0;0;1;DE;0
347775881990178_1142587775842314;09:33:37;12.09.2017;;Why do you force people to buy BlaBlaPass? I cannot make any reservation without buying it!;0;0;1;DE;0
248371251877349_1580495411998253;19:43:25;11.11.2017;;"Hallo, ich habe im April ein Fahrt bei Helloe Bus gebucht. Leider könnte ich damals nicht fahren. Deswegen habe ich ein Gutschein bekommen. Jetzt wollte ich ein neuer Fahrt buchen aber es wird ""Der Gutschein ist nicht gültig "" angezeigt. Würden Sie mir bitte helfen?";1;0;0;DE;0
248371251877349_1580485245332603;19:30:01;11.11.2017;;"Ich möchte mal Danke sagen ??
Ihr seid ein tolles Unternehmen";1;0;0;DE;1
248371251877349_1580465075334620;19:00:34;11.11.2017;;https://www.facebook.com/neudrossenfeld.volleyball/posts/1622730951128462;1;0;0;DE;0
248371251877349_1580448262002968;18:34:30;11.11.2017;;"So Flixbus decide not to refund passengers that are out of pocket due to their cancellation of services an hour after the bus is due AND only known because there was disturbance at the service desk at Köln/Bonn airport. It takes almost two weeks for an actual proper response, the level of customer service received has been lacking. 

We're still €95 out of pocket and having to use overdraft facilities all because FLIXBUS cancelled a service and forced customers like ourselves to use other services in order to complete our essential journey. It may not sound like much but when it affects your budget and  your whole life, it means a lot. I hope the FlixBus shareholders are happy using OUR hard earned money for their pleasure when it should be back in our pockets because THEIR company is a shambles. 

Do NOT use FlixBus for your own sanity.";1;0;0;DE;2
248371251877349_1580324328682028;15:49:01;11.11.2017;;Soo apparently it is not possible to completely cancel the trips and get the money back. I did not take my passport with me since I travel inside EU and so I could not take my ride and wanted to cancel the whole trip and get the money back it was not possible to cancel the return ticket even, now I have a useless voucher. Lessons learnt, never use bus again!;1;0;0;DE;2
248371251877349_1580312512016543;15:33:38;11.11.2017;;Locomore-Zug gebucht. Ungefragt auf den wesentlich langsameren Fernbus umgebucht worden. Fahrt dann meinerseits storniert. Statt 64,40 ursprünglicher Kosten nur 29,90 gutgeschrieben bekommen (und das auch nur als Gutschein, obwohl die Stornierung der ursprünglichen Fahrt auf das Konto von Flixbus geht). Service reagiert auf Beschwerde-E-Mail mit Standardantwort, in der man die Stornierung erklärt. Seit Mittwoch reagiert der Service gar nicht mehr. Liebe Leute, ganz schwach! Kann nur von Flixbus abraten. Lasst euch nicht abzocken!;1;0;0;DE;2
248371251877349_1580183752029419;13:15:45;11.11.2017;;"Das ist sehr traurig das in Bus von diese Firma die Fahre in Bus rauchen.und Toilette das Gerucht ist sehr schlecht wenn mann die Tür aufmachen
und bringe sie in Gefahre die Gäste.
Die Fahrt nach Mailand 11.11.2017";1;0;0;DE;2
347775881990178_1188416211259470;02:12:00;11.11.2017;;"Es wäre sehr freundlich wen sie sich an die Deutschen Gesetzte halten würdet. Ist für ein Unternehmen im übrigen auch viel Seriöser. Also bietet so schnell wie möglich die Barzahlung an da sie dazu Gesetzlich verpflichtet steht es den Usern zu es auch anzuwenden

";0;0;1;DE;2
347775881990178_1164602380307520;12:41:06;11.10.2017;;hallo leute! ich will fahren von Gammertingen nah Bochum. heute oder morgen wann das gehts .;0;0;1;DE;0
347775881990178_1142105379223887;17:59:33;11.09.2017;;Hallo, warum zeigt Ihr mir mein Guthaben in Pfund (GBP) und überweist es mir mit sauschlechtem Wechselkurs? Das verstimmt ziemlich. Ich wohne in DE, habe ein DE Konto und würde gerne die Auszahlung in EURO bekommen.;0;0;1;DE;0
347775881990178_1142105382557220;17:59:33;11.09.2017;;Hallo, warum zeigt Ihr mir mein Guthaben in Pfund (GBP) und überweist es mir mit sauschlechtem Wechselkurs? Das verstimmt ziemlich. Ich wohne in DE, habe ein DE Konto und würde gerne die Auszahlung in EURO bekommen.;0;0;1;DE;0
347775881990178_1141866549247770;10:32:08;11.09.2017;;Ich habe eine Fahrt minimal abgeändert und kann nun nicht auf die Nachrichten antworten, demnach hab ich keine Mitfahrer und meine potenziellen Mitfahrer keine MFG, besten Dank für diese fragwürdige Funktion, die alles unnötig verkompliziert. Dasselbe Problem hatte ich schon einige male gehabt und es hat sich nichts geändert, ihr geht auch nicht auf die Kritik ein. Schade;0;0;1;DE;0
347775881990178_1136308093136949;09:45:00;11.09.2017;;"?Du fährst im September noch für ein Wochenende weg??
Dann haben wir heiße Tipps für deine Fahrt!
 ? blbl.cr/SommerTipps ?";0;0;1;DE;0
347775881990178_1187263571374734;14:34:23;09.11.2017;;"Szukam dwóch osób do auta w drodze na Mayday 
Berlin - Katowice wyjazd jutro oko?o 13:00
Powrót NIedziala wyjazd oko?o godziny 15:00 info priv :)";0;0;1;DE;0
347775881990178_1186801804754244;23:36:35;08.11.2017;;Von Gütersloh nach Bremen am 11.11 hin, u am 12.11. zurück gesucht;0;0;1;DE;0
347775881990178_1139579202809838;10:55:24;08.09.2017;;"Storytime:
Am 03.09 wurde ich zwei Stunden vor Abfahrt aus der Fahrt storniert. Dachte mir “hmm will er den 10er jetzt so?“. Der Fahrer war nicht mehr erreichbar und ist am Ende auch tatsächlich nicht aufgetaucht. Am nächsten Tag, nach langer Diskussion, hat er mir den Vorwurf gemacht, dass er ja nicht wusste ob ich jetzt mitfahre oder nicht (Ich hatte bereits Donnerstag gebucht und bezahlt).
Ich habe ihn zur Rede gestellt wie er einfach so unzulässig sein kann. Er meinte “du hast ja nichts mehr geschrieben, da dachte ich du willst nicht mehr mit.“ 
Es kam dann raus, dass er das Geld bar wollte, nach seiner Aussage “so wie es schon immer bei Blabla ist, bzw. normal ist“. 
Letzte durchgeführte Fahrt war im Januar 2016. Der Idiot hat immer noch nicht mitbekommen, dass man online zahlt egal wie oft man es erklärt hat.
Weil nach seiner Aussage “fliegt ihm das Geld ja nicht so zu bevor wir uns sehen“. 
Christoffer T. sollte doch dringend mal gesperrt oder zumindest nochmals? auf das Bezahlsystem hingewiesen werden. Meine Nachbarn, sowie meine Katze haben sich sehr über die 3 Stunden Verspätung (die nur aus Glück nicht noch länger war) gefreut.

Übrigens schuldet er mir noch 5,20€ da ich wegen ihm sinnloser Weise Straßenbahntickets kaufen musste.";0;0;1;DE;2
347775881990178_1132639040170521;07:24:00;08.09.2017;;"??????Haustiere im Auto - okay oder no-go????? ??

blbl.cr/HaustiereImAuto";0;0;1;DE;0
347775881990178_1162052213895870;22:54:47;07.10.2017;;Tatzelwurm  -banja luka;0;0;1;DE;0
347775881990178_1185060448261713;16:06:23;06.11.2017;;"Langsam platzt mir echt der Kragen! Führt endlich verdammtnochmal eine Funktion zum Sperren/Ausblenden von ""schwarzen Schafen"" ein! Schonwieder werden mir Leute angezeigt mit denen ich nicht mehr fahre wegen schlechtem Verhalten etc! Das nervt langsam echt gigantisch und macht mich langsam echt stocksauer! Es fährt kein Schwein ausser 2/2 schwarzen Schafen die ich amliebsten sperren würde sodass sie mir nicht angezeigt werden! Ich kriegs in den Kopf nicht rein warum ihr euch da so quer stellt! Aber Hauptsache die Gebühren und das Zwangsbuchungssystem läuft rund!";0;0;1;DE;2
347775881990178_1184701781630913;04:57:18;06.11.2017;;Nie wieder, nur nervig und einfach unverschämt, wie lange man auf sein Geld warten muß. Das war meine letzte Fahrt, die ich hier angeboten habe;0;0;1;DE;2
347775881990178_1155111831256575;13:55:00;06.10.2017;;Wir wollen heute von euch wissen, was der beste Snack für's Auto ist!;0;0;1;DE;0
347775881990178_1136291053138653;09:14:00;06.09.2017;;"??????Auf unserer Festival-Tour haben wir so einiges erlebt!??????

Von Deichbrand bis Summerbreeze haben wir Heimfahrten vermittelt und Sonnenbrand vorgebeugt. 

Aber seht selbst!";0;0;1;DE;0
347775881990178_1137604983007260;14:29:47;05.09.2017;;ICH BEGRÜßE ER BRAUCHT DES TRANSPORTES AUS GROSSENKNETEN-NOWY S?CZ ODER BRZESKO 21.09;0;0;1;DE;0
347775881990178_1137593346341757;14:10:41;05.09.2017;;WITAM POTRZEBUJE TRANSPORTU Z GROSSENKNETEN-NOWY S?CZ B?D? BRZESKO;0;0;1;DE;0
347775881990178_1183272185107206;08:35:41;04.11.2017;;Wer fährt am 21. Nov. von Düsseldorf nach Brüssel?;0;0;1;DE;0
347775881990178_1159660977468327;22:20:10;04.10.2017;;"Freitag, 5.10.:
13:30 Braunschweig -> Unna -> Düsseldorf
Weiter Zwischenstopps autobahnnah möglich. Viel Platz für Gepäck
Alles weitere über pn";0;0;1;DE;0
347775881990178_1152969318137493;09:52:02;04.10.2017;;??????Wochenendausflug in das schöne Potsdam? Mit BlaBlaCar spontan & günstig hinkommen!??????;0;0;1;DE;0
347775881990178_1136481756452916;13:13:43;04.09.2017;;"Ich finde es sollte ganz dringend etwas an der Bewertungen geändert werden. Ich habe schon zweimal eine ungerechtfertigte schlechte Bewertung bekommen. Dem Gegenüber habe ich aber eine 5 Sterne Standard Bewertung gegeben.
Es wäre gut wenn zumindest bei zwei Sternen Unterschied die Möglichkeit der Rücknahme möglich wäre??";0;0;1;DE;2
347775881990178_1136239759810449;07:29:41;04.09.2017;;"Moin, 
Gibt es irgendeine Lösung für Fahrten mit Maut/Fähren? 
Ich möchte über DK nach Schweden fahren und würde ungern die Kosten (80€) von den anfallenden Mautstellen ganz alleine tragen. 
Seit wann liegt der ""grüne"" preis eigentlich abgesehen davon bei unter 5€/100km?";0;0;1;DE;2
347775881990178_115886986421
